|id|site_id|title|price|sale_price|currency_id|available_quantity|sold_quantity|buying_mode|listing_type_id|stop_time|condition|permalink|thumbnail|accepts_mercadopago|attributes|original_price|category_id|official_store_id|domain_id|catalog_product_id|tags|order_backend|seller.id|seller.permalink|seller.registration_date|seller.car_dealer|seller.real_estate_agency|seller.tags|installments.quantity|installments.amount|installments.rate|installments.currency_id|address.state_id|address.state_name|address.city_id|address.city_name|shipping.free_shipping|shipping.mode|shipping.tags|shipping.logistic_type|shipping.store_pick_up|seller_address.id|seller_address.comment|seller_address.address_line|seller_address.zip_code|seller_address.country.id|seller_address.country.name|seller_address.state.id|seller_address.state.name|seller_address.city.id|seller_address.city.name|seller_address.latitude|seller_address.longitude|differential_pricing.id|sub_cat|installments|prices
774|MCO572117747|MCO|Tv LG Cinemaster |130000||COP|1|0|buy_it_now|gold_special|2040-07-16T04:00:00.000Z|used|https://articulo.mercadolibre.com.co/MCO-572117747-tv-lg-cinemaster-_JM|http://mco-s2-p.mlstatic.com/929732-MCO42789583752_072020-I.jpg|True|[{'value_struct': None, 'values': [{'id': '215', 'name': 'LG', 'struct': None, 'source': 1505}], 'source': 1505, 'id': 'BRAND', 'value_id': '215', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Marca', 'value_name': 'LG'}, {'id': 'ITEM_CONDITION', 'value_name': 'Usado', 'attribute_group_name': 'Otros', 'attribute_group_id': 'OTHERS', 'source': 1505, 'name': 'Condición del ítem', 'value_id': '2230581', 'value_struct': None, 'values': [{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 1505}]}, {'attribute_group_name': 'Otros', 'value_name': 'Cinemaster', 'values': [{'id': '4428487', 'name': 'Cinemaster', 'struct': None, 'source': 1505}], 'value_id': '4428487', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 1505, 'id': 'LINE', 'name': 'Línea'}]||MCO14903||MCO-TELEVISIONS||['incomplete_technical_specs', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']|25|201828262|||False|False||36.0|3611.11|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0FOVDMyNjIx|Antonio Nariño|False|me2|[]|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0FOVDMyNjIx|Antonio Nariño||||televisions||
775|MCO480969169|MCO|Televisor Sony Kdl-32ex357 Repuestos Disponibles|220000||COP|1|0|buy_it_now|gold_special|2038-08-30T04:56:19.000Z|used|https://articulo.mercadolibre.com.co/MCO-480969169-televisor-sony-kdl-32ex357-repuestos-disponibles-_JM|http://mco-s2-p.mlstatic.com/833217-MCO27959212887_082018-I.jpg|True|[{'value_id': '995', 'values': [{'id': '995', 'name': 'Sony', 'struct': None, 'source': 1}], 'attribute_group_name': 'Otros', 'id': 'BRAND', 'name': 'Marca', 'attribute_group_id': 'OTHERS', 'source': 1, 'value_name': 'Sony', 'value_struct': None}, {'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230581', 'value_name': 'Usado', 'values': [{'name': 'Usado', 'struct': None, 'source': 1, 'id': '2230581'}]}, {'values': [{'struct': None, 'source': 4709228965570453, 'id': '25488', 'name': 'Bravia'}], 'source': 4709228965570453, 'value_id': '25488', 'name': 'Línea', 'value_name': 'Bravia', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'LINE'}, {'source': 1000427007642219, 'value_id': '46347', 'values': [{'id': '46347', 'name': 'KDL-32EX357', 'struct': None, 'source': 1000427007642219}], 'attribute_group_name': 'Otros', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'id': 'MODEL', 'name': 'Modelo', 'value_name': 'KDL-32EX357'}]||MCO14903||MCO-TELEVISIONS|MCO5157283|['incomplete_technical_specs', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']|26|272438053|||False|False||36.0|6111.11|0.0|COP|CO-BOL|Bolivar|TUNPQ0NBUjcwNTYz|Cartagena De Indias|True|me2|[]|drop_off|False|||||CO|Colombia|CO-BOL|Bolivar|TUNPQ0NBUjcwNTYz|Cartagena De Indias||||televisions||
776|MCO580676792|MCO|Televisor Convencional Panasonic 29  Panaturbo|219000||COP|1|0|buy_it_now|gold_special|2040-10-22T02:31:43.000Z|used|https://articulo.mercadolibre.com.co/MCO-580676792-televisor-convencional-panasonic-29-panaturbo-_JM|http://mco-s1-p.mlstatic.com/721491-MCO43349524827_092020-I.jpg|True|[{'value_name': '00', 'value_struct': None, 'values': [{'id': None, 'name': '00', 'struct': None, 'source': 3376461333454861}], 'attribute_group_id': 'OTHERS', 'source': 3376461333454861, 'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'value_id': None, 'attribute_group_name': 'Otros'}, {'value_id': '8', 'source': 6808261514773724, 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Panasonic', 'value_struct': None, 'values': [{'id': '8', 'name': 'Panasonic', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'name': 'Condición del ítem', 'value_name': 'Usado', 'values': [{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'value_id': '2230581', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 6808261514773724}, {'id': 'LINE', 'name': 'Línea', 'value_id': None, 'value_name': 'Panaturbo', 'attribute_group_name': 'Otros', 'value_struct': None, 'values': [{'source': 6808261514773724, 'id': None, 'name': 'Panaturbo', 'struct': None}], 'attribute_group_id': 'OTHERS', 'source': 6808261514773724}, {'value_struct': None, 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'value_id': None, 'value_name': 'panablack', 'values': [{'name': 'panablack', 'struct': None, 'source': 6808261514773724, 'id': None}], 'attribute_group_id': 'OTHERS', 'id': 'MODEL', 'name': 'Modelo'}]||MCO14903||MCO-TELEVISIONS||['poor_quality_picture', 'immediate_payment', 'cart_eligible']|27|152146385|||False|False||36.0|6083.33|0.0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín||||televisions||
777|MCO603060669|MCO|Tv Pantalla Rota LG 47  Lg47lb650t|340000||COP|1|1|buy_it_now|gold_pro|2041-01-16T04:00:00.000Z|used|https://articulo.mercadolibre.com.co/MCO-603060669-tv-pantalla-rota-lg-47-lg47lb650t-_JM|http://mco-s2-p.mlstatic.com/621173-MCO43600804335_092020-I.jpg|True|"[{'source': 6808261514773724, 'id': 'BRAND', 'value_id': '215', 'value_struct': None, 'values': [{'name': 'LG', 'struct': None, 'source': 6808261514773724, 'id': '215'}], 'name': 'Marca', 'value_name': 'LG', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'value_name': 'Usado', 'value_id': '2230581', 'value_struct': None, 'values': [{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem'}, {'name': 'Línea', 'value_id': None, 'values': [{'id': None, 'name': '47""', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'source': 6808261514773724, 'id': 'LINE', 'value_name': '47', 'value_struct': None, 'attribute_group_name': 'Otros'}, {'name': 'Modelo', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'value_id': None, 'value_name': '47LB650T', 'values': [{'id': None, 'name': '47LB650T', 'struct': None, 'source': 6808261514773724}], 'source': 6808261514773724}]"||MCO14903||MCO-TELEVISIONS||['dragged_bids_and_visits', 'immediate_payment', 'cart_eligible']|28|337293477|||False|False||12.0|28333.33|0.0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|False|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|||33602181.0|televisions||
778|MCO487641729|MCO|Sony Xbr75x940e Televisor Led Inteligente De Alta Definició|13584990||COP|1|0|buy_it_now|gold_special|2038-12-07T06:15:15.000Z|new|https://articulo.mercadolibre.com.co/MCO-487641729-sony-xbr75x940e-televisor-led-inteligente-de-alta-definicio-_JM|http://mco-s2-p.mlstatic.com/752562-MCO28321398270_102018-I.jpg|True|[{'attribute_group_name': 'Otros', 'source': 1, 'value_id': '995', 'value_struct': None, 'values': [{'id': '995', 'name': 'Sony', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Sony'}, {'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2551946077416229}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'source': 2551946077416229, 'name': 'Condición del ítem', 'value_struct': None}, {'source': 1000427007642219, 'value_id': '7822721', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'value_name': 'XBR-75X940E', 'values': [{'id': '7822721', 'name': 'XBR-75X940E', 'struct': None, 'source': 1000427007642219}]}]||MCO14903||MCO-TELEVISIONS|MCO15199813|['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|29|68924692|||False|False||36.0|377360.83|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ1NVQjUzNzQ4|Suba|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1NVQjUzNzQ4|Suba||||televisions||
779|MCO602770450|MCO|Xiaomi Mi Led Tv 4s 55'' 4k Ultra Hd Versión Americana|2098900||COP|1|0|buy_it_now|gold_special|2041-01-14T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-602770450-xiaomi-mi-led-tv-4s-55-4k-ultra-hd-version-americana-_JM|http://mco-s1-p.mlstatic.com/610341-MCO44643182212_012021-I.jpg|True|[{'values': [{'id': None, 'name': 'L55M5-5ASP', 'struct': None, 'source': 3045741222775799}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3045741222775799, 'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'value_struct': None, 'value_id': None, 'value_name': 'L55M5-5ASP'}, {'id': 'BRAND', 'name': 'Marca', 'value_name': 'Xiaomi', 'attribute_group_name': 'Otros', 'value_id': '59387', 'value_struct': None, 'values': [{'name': 'Xiaomi', 'struct': None, 'source': 3045741222775799, 'id': '59387'}], 'attribute_group_id': 'OTHERS', 'source': 3045741222775799}, {'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 3045741222775799}], 'name': 'Condición del ítem', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3045741222775799}, {'name': 'Línea', 'value_struct': None, 'values': [{'id': None, 'name': '4s', 'struct': None, 'source': 3045741222775799}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3045741222775799, 'id': 'LINE', 'value_id': None, 'value_name': '4s'}, {'name': 'Modelo', 'value_name': 'L55M5-5ASP', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'value_id': '9237876', 'values': [{'id': '9237876', 'name': 'L55M5-5ASP', 'struct': None, 'source': 3045741222775799}], 'source': 3045741222775799}]||MCO14903||MCO-TELEVISIONS|MCO16266186|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|30|618579943|||False|False||36.0|58302.78|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ1NBTjkyOTU1|Santa Fe|True|me2|['self_service_out', 'mandatory_free_shipping']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1NBTjkyOTU1|Santa Fe||||televisions||
780|MCO451961857|MCO|Lote 6 Televisores Plasma Usados De 32 Pulgadas Sony|2400000||COP|1|1|buy_it_now|gold_pro|2037-07-05T19:29:34.000Z|used|https://articulo.mercadolibre.com.co/MCO-451961857-lote-6-televisores-plasma-usados-de-32-pulgadas-sony-_JM|http://mco-s2-p.mlstatic.com/832431-MCO25742370565_072017-I.jpg|True|[{'values': [{'id': '995', 'name': 'Sony', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'source': 1, 'value_struct': None, 'name': 'Marca', 'value_id': '995', 'value_name': 'Sony', 'attribute_group_name': 'Otros', 'id': 'BRAND'}, {'value_name': 'Usado', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION', 'value_id': '2230581', 'value_struct': None, 'values': [{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 1}], 'name': 'Condición del ítem'}]||MCO14903||MCO-TELEVISIONS||['incomplete_technical_specs', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']|31|263826344|||False|False||12.0|200000.0|0.0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|False|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|||33602181.0|televisions||
781|MCO456471978|MCO|Smart De 65 |8000000||COP|1|0|buy_it_now|gold_special|2037-09-16T00:03:53.000Z|used|https://articulo.mercadolibre.com.co/MCO-456471978-smart-de-65-_JM|http://mco-s1-p.mlstatic.com/844531-MCO26031427158_092017-I.jpg|True|[{'id': 'BRAND', 'value_name': 'Samsung', 'value_struct': None, 'source': 1, 'name': 'Marca', 'value_id': '206', 'values': [{'struct': None, 'source': 1, 'id': '206', 'name': 'Samsung'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'name': 'Condición del ítem', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION', 'value_id': '2230581', 'value_name': 'Usado', 'value_struct': None, 'values': [{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 1}]}]||MCO14903||MCO-TELEVISIONS||['good_quality_picture', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|32|274317014|||False|False||36.0|222222.22|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ1JBRjkyNTA2|Rafael Uribe Uribe|False|me2|[]|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1JBRjkyNTA2|Rafael Uribe Uribe||||televisions||
782|MCO564053743|MCO|LG Electronics 24lj4540 24 Pulgadas 720p Led Tv (modelo 2017|892990||COP|1|0|buy_it_now|gold_special|2040-05-22T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-564053743-lg-electronics-24lj4540-24-pulgadas-720p-led-tv-modelo-2017-_JM|http://mco-s2-p.mlstatic.com/873206-MCO41976971893_052020-I.jpg|True|[{'value_id': '215', 'values': [{'id': '215', 'name': 'LG', 'struct': None, 'source': 3992200842972865}], 'attribute_group_name': 'Otros', 'source': 3992200842972865, 'name': 'Marca', 'value_name': 'LG', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'id': 'BRAND'}, {'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'name': 'Condición del ítem', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1}, {'name': 'Modelo', 'value_id': '6245751', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'value_name': '24LJ4540', 'values': [{'source': 1000427007642219, 'id': '6245751', 'name': '24LJ4540', 'struct': None}], 'source': 1000427007642219}, {'id': 'WEIGHT', 'name': 'Peso', 'attribute_group_name': 'Otros', 'source': 1183438784296846, 'value_id': '7500076', 'value_name': '1 lb', 'value_struct': {'number': 1, 'unit': 'lb'}, 'values': [{'struct': {'number': 1, 'unit': 'lb'}, 'source': 1183438784296846, 'id': '7500076', 'name': '1 lb'}], 'attribute_group_id': 'OTHERS'}]||MCO14903||MCO-TELEVISIONS|MCO9596100|['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|33|266993776|||False|False||36.0|24805.28|0.0|COP|CO-CES|Cesar|TUNPQ0FHVTlkYzQy|Aguachica|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-CES|Cesar|TUNPQ0FHVTlkYzQy|Aguachica||||televisions||
783|MCO569307533|MCO|Televisor Tcl 43  Roku Smart Led Tv 4k 43s423|1400000||COP|1|0|buy_it_now|gold_special|2040-07-01T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-569307533-televisor-tcl-43-roku-smart-led-tv-4k-43s423-_JM|http://mco-s2-p.mlstatic.com/944223-MCO42508757585_072020-I.jpg|True|[{'value_name': 'TCL', 'value_struct': None, 'values': [{'name': 'TCL', 'struct': None, 'source': 8492822877720875, 'id': '16457'}], 'attribute_group_id': 'OTHERS', 'id': 'BRAND', 'name': 'Marca', 'value_id': '16457', 'attribute_group_name': 'Otros', 'source': 8492822877720875}, {'value_id': '2230284', 'attribute_group_name': 'Otros', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1505}], 'attribute_group_id': 'OTHERS', 'source': 1505, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'value_struct': None}, {'attribute_group_name': 'Otros', 'source': 4709228965570453, 'name': 'Línea', 'value_name': '4-Series', 'values': [{'id': '7734891', 'name': '4-Series', 'struct': None, 'source': 4709228965570453}], 'attribute_group_id': 'OTHERS', 'id': 'LINE', 'value_id': '7734891', 'value_struct': None}, {'value_id': '1160569', 'value_name': '16 W', 'value_struct': {'number': 16, 'unit': 'W'}, 'values': [{'id': '1160569', 'name': '16 W', 'struct': {'number': 16, 'unit': 'W'}, 'source': 4709228965570453}], 'id': 'MAX_SPEAKERS_POWER', 'name': 'Potencia máxima de los parlantes', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 4709228965570453}, {'value_id': '8891852', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'id': 'MODEL', 'name': 'Modelo', 'value_name': '43S423', 'values': [{'id': '8891852', 'name': '43S423', 'struct': None, 'source': 1000427007642219}], 'attribute_group_name': 'Otros', 'source': 1000427007642219}, {'id': 'WEIGHT', 'value_struct': {'number': 7.39, 'unit': 'kg'}, 'values': [{'id': '8891849', 'name': '7.39 kg', 'struct': {'number': 7.39, 'unit': 'kg'}, 'source': 4709228965570453}], 'name': 'Peso', 'value_id': '8891849', 'value_name': '7.39 kg', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 4709228965570453}]||MCO14903||MCO-TELEVISIONS|MCO16025122|['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|34|205634237|||False|False||36.0|38888.89|0.0|COP|CO-ANT|Antioquia|TUNPQ1NBQjliZjBm|Sabaneta|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ1NBQjliZjBm|Sabaneta||||televisions||
784|MCO594362308|MCO|Tv LG 42 Pulgadas Pantalla Mala |250000||COP|1|0|buy_it_now|gold_special|2040-11-07T04:00:00.000Z|used|https://articulo.mercadolibre.com.co/MCO-594362308-tv-lg-42-pulgadas-pantalla-mala-_JM|http://mco-s1-p.mlstatic.com/623292-MCO44061478590_112020-I.jpg|True|[{'name': 'Marca', 'value_struct': None, 'values': [{'id': '215', 'name': 'LG', 'struct': None, 'source': 6808261514773724}], 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'BRAND', 'value_id': '215', 'value_name': 'LG', 'attribute_group_id': 'OTHERS'}, {'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Usado', 'values': [{'id': '2230581', 'name': 'Usado', 'struct': None, 'source': 6808261514773724}], 'value_id': '2230581', 'value_struct': None}, {'values': [{'id': None, 'name': '3D', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'source': 6808261514773724, 'id': 'LINE', 'value_struct': None, 'value_name': '3D', 'attribute_group_name': 'Otros', 'name': 'Línea', 'value_id': None}, {'id': 'MODEL', 'value_struct': None, 'values': [{'name': '42LB6200', 'struct': None, 'source': 7092, 'id': '83737'}], 'attribute_group_id': 'OTHERS', 'source': 7092, 'name': 'Modelo', 'value_id': '83737', 'value_name': '42LB6200', 'attribute_group_name': 'Otros'}]||MCO14903||MCO-TELEVISIONS|MCO6356414|['poor_quality_picture', 'immediate_payment', 'cart_eligible']|35|19866473|||False|False||36.0|6944.44|0.0|COP|CO-ANT|Antioquia|TUNPQ1JFVDlmMzgz|Retiro|False|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ1JFVDlmMzgz|Retiro||||televisions||
785|MCO472590669|MCO|Televisor Caixum Pulgadas Led|621000||COP|1|4|buy_it_now|gold_special|2038-05-28T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-472590669-televisor-caixum-pulgadas-led-_JM|http://mco-s2-p.mlstatic.com/765033-MCO31353849390_072019-I.jpg|True|[{'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'value_id': None, 'value_name': 'REC', 'values': [{'id': None, 'name': 'REC', 'struct': None, 'source': 3376461333454861}], 'id': 'BRAND', 'name': 'Marca'}, {'name': 'Condición del ítem', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 1572, 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1572}], 'attribute_group_name': 'Otros'}, {'name': 'Modelo', 'value_id': None, 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 3376461333454861, 'id': 'MODEL', 'value_name': 'REC-LE3219N', 'values': [{'name': 'REC-LE3219N', 'struct': None, 'source': 3376461333454861, 'id': None}], 'attribute_group_name': 'Otros'}]||MCO14903||MCO-TELEVISIONS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|36|50877935|||False|False||36.0|17250.0|0.0|COP|CO-RIS|Risaralda|TUNPQ0RPU2E2OGE1|Dosquebradas|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-RIS|Risaralda|TUNPQ0RPU2E2OGE1|Dosquebradas||||televisions||
786|MCO524411582|MCO|¡quién! Kit De Limpiador De Pantalla Seguro Para Todas Las P|138000||COP|1|0|buy_it_now|gold_special|2039-07-13T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-524411582-quien-kit-de-limpiador-de-pantalla-seguro-para-todas-las-p-_JM|http://mco-s1-p.mlstatic.com/879864-MCO31482458967_072019-I.jpg|True|[{'values': [{'id': '206', 'name': 'Samsung', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_struct': None, 'name': 'Marca', 'value_id': '206', 'value_name': 'Samsung', 'source': 1, 'id': 'BRAND'}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'values': [{'struct': None, 'source': 1, 'id': '2230284', 'name': 'Nuevo'}], 'attribute_group_id': 'OTHERS', 'source': 1, 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_name': 'Otros'}, {'name': 'Modelo', 'value_name': 'WHOOSH! Inc', 'value_struct': None, 'id': 'MODEL', 'value_id': None, 'values': [{'id': None, 'name': 'WHOOSH! Inc', 'struct': None, 'source': 1827866080063116}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1827866080063116}]||MCO14903||MCO-TELEVISIONS||['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|37|315504023|||False|False||36.0|3833.33|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||televisions||
787|MCO533088262|MCO|Westinghouse 32 PLG Led Hd Dvd Combo Tv|1016000||COP|1|0|buy_it_now|gold_special|2039-09-05T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-533088262-westinghouse-32-plg-led-hd-dvd-combo-tv-_JM|http://mco-s1-p.mlstatic.com/909965-MCO32130647419_092019-I.jpg|True|[{'value_id': '8427', 'value_name': 'Westinghouse', 'id': 'BRAND', 'value_struct': None, 'values': [{'source': 1827866080063116, 'id': '8427', 'name': 'Westinghouse', 'struct': None}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1827866080063116, 'name': 'Marca'}, {'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'values': [{'struct': None, 'source': 1, 'id': '2230284', 'name': 'Nuevo'}], 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None}, {'name': 'Modelo', 'value_id': '-1', 'attribute_group_id': 'OTHERS', 'id': 'MODEL', 'value_struct': None, 'values': [{'source': 1827866080063116, 'id': '-1', 'name': None, 'struct': None}], 'attribute_group_name': 'Otros', 'source': 1827866080063116, 'value_name': None}]||MCO14903||MCO-TELEVISIONS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|38|315504023|||False|False||36.0|28222.22|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||televisions||
